Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:15:28 0521663962 4049 3473 3471 358286
2016/02/10:17:02:24 0521663962 4049 3473 3471 361752
2016/02/10:18:27:11 0521663962 4049 3473 3471 361853
2016/02/10:22:26:03 0521663962 4049 3473 3471 369932
2016/02/11:07:44:08 0521663962 4049 3473 3471 391082
2016/02/11:09:34:22 0521663962 4049 3473 3471 400980
2016/02/11:10:01:02 0521663962 4049 3473 3471 400980
2016/02/11:11:51:35 0521663962 4049 3473 3471 400857
2016/02/11:12:01:01 0521663962 4049 3473 3471 400857
2016/02/11:12:07:46 0521663962 4049 3473 3471 400857
2016/02/11:12:52:29 0521663962 4049 3473 3471 401742
2016/02/11:14:05:42 0521663962 4049 3473 3471 401742
2016/02/11:15:24:59 0521663962 4049 3473 3471 403057
2016/02/11:17:11:00 0521663962 4049 3473 3471 405860
2016/02/11:18:59:22 0521663962 4049 3473 3471 405946
2016/02/11:22:04:30 0521663962 4049 3473 3471 412380
2016/02/12:07:31:27 0521663962 4049 3473 3471 430232
2016/02/12:09:20:44 0521663962 4049 3473 3471 437021
2016/02/12:09:37:45 0521663962 4049 3473 3471 437021
2016/02/12:09:40:44 0521663962 4049 3473 3471 437021
2016/02/13:12:34:47 0521663962 4049 3473 3471 460767
2016/02/13:12:35:41 0521663962 4049 3473 3471 460767
2016/02/13:12:41:54 0521663962 4049 3473 3471 460767
2016/02/13:12:42:41 0521663962 4049 3473 3471 460767
2016/02/13:12:43:19 0521663962 4049 3473 3471 460767
2016/02/13:13:26:40 0521663962 4049 3473 3471 459763
2016/02/13:13:34:43 0521663962 4049 3473 3471 459763
2016/02/13:15:20:23 0521663962 4049 3473 3471 460323
2016/02/18:17:18:01 0521663962 4049 3473 3471 515409
2016/02/18:18:04:10 0521663962 4049 3473 3471 515513
2016/02/18:19:11:59 0521663962 4049 3473 3471 515513
2016/02/18:20:40:40 0521663962 4049 3473 3471 515119
2016/02/18:21:42:44 0521663962 4049 3473 3471 519006
2016/02/18:22:40:22 0521663962 4049 3473 3471 519149
2016/02/19:07:48:38 0521663962 4049 3473 3471 523317
2016/02/19:09:34:34 0521663962 4049 3473 3471 524241
2016/02/19:11:25:56 0521663962 4049 3473 3471 523722
2016/02/19:13:03:18 0521663962 4049 3473 3471 523722
2016/02/19:15:00:11 0521663962 4049 3473 3471 522722
2016/02/19:16:50:02 0521663962 4049 3473 2620 522460
2016/02/19:17:22:31 0521663962 4049 3473 2620 522460
2016/02/19:17:38:58 0521663962 4049 3473 2620 524103
2016/02/19:19:28:25 0521663962 4049 3473 2722 522939
2016/02/19:20:25:29 0521663962 4049 3473 2722 522939
2016/02/19:22:11:03 0521663962 4049 3473 2722 526974
2016/02/20:01:59:40 0521663962 4049 3473 2722 529502
2016/02/20:06:07:14 0521663962 4049 3473 2722 534126
2016/02/20:09:15:53 0521663962 4049 3473 2722 534891
2016/02/20:10:33:17 0521663962 4049 3473 2722 535221
2016/02/20:11:12:34 0521663962 4049 3473 2722 533935
2016/02/20:12:05:42 0521663962 4049 3473 2722 533935
2016/02/20:13:03:42 0521663962 4049 3473 2722 534045
2016/02/20:14:25:13 0521663962 4049 3473 2722 532556
2016/02/20:15:36:14 0521663962 4049 3473 2722 531653
2016/02/20:16:50:32 0521663962 4049 3473 2722 531681
2016/02/20:18:45:31 0521663962 4049 3473 2722 532101
2016/02/20:19:37:06 0521663962 4049 3473 2722 530604
2016/02/20:21:18:04 0521663962 4049 3473 2722 533868
