Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:15:26 0521274249 6999 5633 3000 104753
2016/02/10:17:02:22 0521274249 6999 5633 3000 111336
2016/02/10:18:27:09 0521274249 6999 5633 3000 111438
2016/02/10:22:26:01 0521274249 6999 5633 3000 126155
2016/02/11:07:44:06 0521274249 6999 5633 3000 163088
2016/02/11:09:34:20 0521274249 6999 5633 3000 179850
2016/02/11:10:01:00 0521274249 6999 5633 3000 179850
2016/02/11:11:51:33 0521274249 6999 5633 3000 179954
2016/02/11:12:00:59 0521274249 6999 5633 3000 179954
2016/02/11:12:07:44 0521274249 6999 5633 3000 179954
2016/02/11:12:52:27 0521274249 6999 5633 3000 179954
2016/02/11:14:05:40 0521274249 6999 5633 3000 181668
2016/02/11:15:24:56 0521274249 6999 5633 3000 183575
2016/02/11:17:10:58 0521274249 6999 5633 3000 188204
2016/02/11:18:59:20 0521274249 6999 5633 3000 188290
2016/02/11:22:04:28 0521274249 6999 5633 3000 198766
2016/02/12:07:31:26 0521274249 6999 5633 3000 224840
2016/02/12:09:20:41 0521274249 6999 5633 3000 234723
2016/02/12:09:37:43 0521274249 6999 5633 3000 234723
2016/02/12:09:40:17 0521274249 6999 5633 3000 234723
2016/02/12:09:40:43 0521274249 6999 5633 3000 234723
2016/02/13:12:34:46 0521274249 6999 5640 3000 284314
2016/02/13:12:35:40 0521274249 6999 5640 3000 284314
2016/02/13:12:41:52 0521274249 6999 5640 3000 284314
2016/02/13:12:42:40 0521274249 6999 5640 3000 284314
2016/02/13:12:43:16 0521274249 6999 5640 3000 284314
2016/02/13:13:26:38 0521274249 6999 5640 3000 284442
2016/02/13:13:34:38 0521274249 6999 5640 3000 284442
2016/02/13:15:20:20 0521274249 6999 5640 3000 286043
2016/02/18:17:17:58 0521274249 6999 5640 3000 399690
2016/02/18:18:04:08 0521274249 6999 5654 3000 399690
2016/02/18:19:11:56 0521274249 6999 5654 3000 399793
2016/02/18:20:40:37 0521274249 6999 5654 3000 398558
2016/02/18:21:42:41 0521274249 6999 5654 3000 402748
2016/02/18:22:40:20 0521274249 6999 5654 3000 402891
2016/02/19:07:48:35 0521274249 6999 5654 3000 412002
2016/02/19:09:34:31 0521274249 6999 5654 3000 416173
2016/02/19:11:25:53 0521274249 6999 5654 3000 415199
2016/02/19:13:03:16 0521274249 6999 5654 3000 415199
2016/02/19:15:00:09 0521274249 6999 5654 3000 414848
2016/02/19:16:49:59 0521274249 6999 5654 3000 414977
2016/02/19:17:22:29 0521274249 6999 5654 3000 414977
2016/02/19:17:38:55 0521274249 6999 5654 3000 416832
2016/02/19:19:28:22 0521274249 6999 5654 3000 416831
2016/02/19:20:25:26 0521274249 6999 5654 3000 414900
2016/02/19:22:11:01 0521274249 6999 5654 3000 418937
2016/02/20:01:59:38 0521274249 6999 5654 3000 420850
2016/02/20:06:07:11 0521274249 6999 5654 3000 424946
2016/02/20:09:15:51 0521274249 6999 5654 3000 427258
2016/02/20:10:33:14 0521274249 6999 5654 3000 427588
2016/02/20:11:12:32 0521274249 6999 5654 3000 427230
2016/02/20:12:05:39 0521274249 6999 5654 3000 427230
2016/02/20:13:03:39 0521274249 6999 5654 3000 427340
2016/02/20:14:25:10 0521274249 6999 5654 3000 426828
2016/02/20:15:36:11 0521274249 6999 5654 3000 426881
2016/02/20:16:50:30 0521274249 6999 5654 3000 426909
2016/02/20:18:45:28 0521274249 6999 5654 3000 428045
2016/02/20:19:37:03 0521274249 6999 5654 3000 426003
2016/02/20:21:18:02 0521274249 6999 5654 3000 426003
2016/02/20:21:41:37 0521274249 6999 5654 3000 429304
2016/02/21:02:22:36 0521274249 6999 5654 3000 432552
2016/02/21:09:43:11 0521274249 6999 5654 3000 433983
2016/02/21:10:50:23 0521274249 6999 5654 3000 433983
2016/02/21:11:41:23 0521274249 6999 5654 3000 433983
2016/02/21:14:11:24 0521274249 6999 5654 3000 431718
2016/02/21:14:56:55 0521274249 6999 5654 3000 431718
