Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:17:59 1593854560 3151 2393 2394 288043
2016/02/10:17:04:56 1593854560 3151 2393 2394 282349
2016/02/10:18:29:44 1593854560 3151 2393 2394 282450
2016/02/10:22:28:35 1593854560 3151 2394 2394 280803
2016/02/11:07:46:40 1593854560 3151 2293 2293 285697
2016/02/11:09:36:54 1593854560 3151 2292 2293 296099
2016/02/11:10:03:34 1593854560 3151 2292 2293 296099
2016/02/11:11:54:08 1593854560 3151 2292 2293 293292
2016/02/11:12:03:33 1593854560 3151 2292 2293 293292
2016/02/11:12:10:17 1593854560 3151 2292 2293 293292
2016/02/11:12:55:02 1593854560 3151 2292 2293 293292
2016/02/11:14:08:14 1593854560 3151 2292 2293 290548
2016/02/11:15:27:31 1593854560 3151 2292 2293 287405
2016/02/11:17:13:31 1593854560 3151 2292 2293 286016
2016/02/11:19:01:54 1593854560 3260 2192 2192 286102
2016/02/11:22:07:02 1593854560 3260 2192 2192 284590
2016/02/12:07:33:59 1593854560 3260 2192 2192 286697
2016/02/12:09:23:16 1593854560 3260 2192 2192 293099
2016/02/13:12:46:01 1593854560 3260 2506 2437 284889
2016/02/13:13:29:23 1593854560 3260 2505 2437 281318
2016/02/13:13:37:40 1593854560 3260 2505 2437 281318
2016/02/13:15:23:06 1593854560 3260 2505 2437 278681
2016/02/18:17:20:44 1593854560 3176 2534 2537 72298
2016/02/18:18:06:53 1593854560 3176 2534 2537 72400
2016/02/18:19:14:42 1593854560 3176 2534 2537 74887
2016/02/18:20:43:23 1593854560 3176 2533 2537 75025
2016/02/18:21:45:27 1593854560 3176 2534 2537 90128
2016/02/18:22:43:05 1593854560 3176 2533 2537 90271
2016/02/19:07:51:21 1593854560 3176 2533 2537 127517
2016/02/19:09:37:18 1593854560 3176 2533 2537 128440
2016/02/19:11:28:39 1593854560 3176 2433 2537 137577
2016/02/19:13:06:01 1593854560 3176 2432 2533 139714
2016/02/19:15:02:56 1593854560 3176 2332 2533 139714
2016/02/19:16:52:45 1593854560 3176 2646 2533 143330
2016/02/19:17:25:14 1593854560 3176 2546 2533 150124
2016/02/19:17:41:41 1593854560 3176 2546 2533 150124
2016/02/19:19:31:08 1593854560 3176 2445 2533 150123
2016/02/19:20:28:12 1593854560 3176 2444 2533 150121
2016/02/19:22:13:46 1593854560 3176 2445 2533 160698
2016/02/20:02:02:23 1593854560 3176 2648 2533 166432
2016/02/20:06:09:57 1593854560 3176 2546 2533 179391
2016/02/20:09:18:36 1593854560 3176 2646 2533 183884
2016/02/20:10:36:00 1593854560 3176 2545 2533 184214
2016/02/20:11:15:18 1593854560 3176 2445 2533 183140
2016/02/20:12:08:24 1593854560 3176 2542 2533 183250
2016/02/20:13:06:25 1593854560 3176 2646 2444 183250
2016/02/20:14:27:56 1593854560 3176 2546 2444 181515
2016/02/20:15:38:56 1593854560 3176 2546 2444 181515
2016/02/20:16:53:16 1593854560 3176 2642 2444 181186
2016/02/20:18:48:14 1593854560 3176 2542 2444 183812
2016/02/20:19:39:49 1593854560 3176 2542 2444 181465
2016/02/20:21:20:47 1593854560 3176 2441 2444 181465
2016/02/20:21:44:22 1593854560 3176 2441 2444 188347
2016/02/21:02:25:21 1593854560 3176 2546 2444 196983
2016/02/21:09:45:56 1593854560 3176 2646 2444 208144
2016/02/21:10:53:09 1593854560 3176 2647 2444 208144
2016/02/21:11:44:09 1593854560 3176 2646 2444 208144
2016/02/21:14:14:09 1593854560 3176 2546 2444 207730
2016/02/21:14:59:40 1593854560 3176 2546 2444 208000
2016/02/21:17:21:16 1593854560 3176 2546 2444 211442
2016/02/21:17:45:19 1593854560 3176 2546 2444 211442
2016/02/21:18:15:46 1593854560 3176 2546 2444 211488
2016/02/21:20:15:28 1593854560 3176 2648 2444 209503
2016/02/21:22:03:01 1593854560 3176 2546 2444 215586
2016/02/21:22:27:19 1593854560 3176 2545 2444 215586
2016/02/21:23:38:01 1593854560 3176 2445 2444 212676
2016/02/22:07:49:42 1593854560 3176 2647 2536 230076
2016/02/22:09:53:12 1593854560 3176 2647 2536 227384
2016/02/22:11:04:19 1593854560 3176 2647 2536 228572
2016/02/22:12:02:02 1593854560 3176 2647 2536 228572
2016/02/22:15:22:34 1593854560 3176 2646 2536 226001
2016/02/22:16:45:16 1593854560 3176 2647 2536 226050
2016/02/23:09:33:23 1593854560 3176 2546 2536 91777
2016/02/23:10:59:42 1593854560 3176 2546 2536 102681
2016/02/23:12:02:36 1593854560 3176 2546 2536 102585
2016/02/23:13:53:08 1593854560 3176 2546 2536 103609
2016/02/23:15:08:40 1593854560 3176 2546 2536 105127
2016/02/23:16:07:26 1593854560 3176 2446 2536 105127
2016/02/23:17:28:04 1593854560 3176 2446 2536 110278
2016/02/24:09:17:06 1593854560 3176 2547 2536 155563
2016/02/24:11:15:32 1593854560 3176 2446 2536 157327
2016/02/24:11:19:50 1593854560 3176 2446 2536 157327
2016/02/24:13:10:05 1593854560 3176 2542 2536 156682
2016/02/24:14:14:25 1593854560 3176 2542 2536 156896
2016/02/24:16:49:47 1593854560 3176 2538 2536 156896
2016/02/24:19:42:41 1593854560 3176 2435 2536 162425
2016/02/24:21:11:08 1593854560 3176 2532 2536 180155
2016/02/24:22:44:08 1593854560 3176 2531 2536 180154
2016/02/24:23:06:59 1593854560 3176 2531 2536 180154
2016/02/25:08:07:35 1593854560 3176 2444 2536 204051
2016/02/25:09:01:05 1593854560 3176 2344 2536 204579
2016/02/25:10:11:09 1593854560 3176 2243 2536 204216
2016/02/25:11:36:17 1593854560 3176 2243 2536 203937
2016/02/25:15:21:08 1593854560 3176 2547 2536 202587
2016/02/25:16:53:33 1593854560 3176 2543 2536 202588
2016/02/25:19:03:23 1593854560 3176 2540 2536 205719
2016/02/25:21:35:54 1593854560 3130 2537 2536 210471
2016/02/25:22:33:01 1593854560 3130 2533 2536 210471
2016/02/26:07:32:24 1593854560 3130 2542 2536 227802
2016/02/26:08:49:16 1593854560 3130 2441 2536 228421
2016/02/26:09:51:45 1593854560 3130 2440 2536 227189
2016/02/26:10:52:59 1593854560 3130 2440 2536 227489
2016/02/26:13:21:28 1593854560 3130 2440 2536 228373
2016/02/26:15:30:01 1593854560 3130 2440 2536 231579
2016/02/26:19:54:11 1593854560 3130 2339 2536 234978
2016/02/26:22:49:39 1593854560 3130 2340 2537 241837
2016/02/26:23:52:11 1593854560 3130 2340 2537 241837
2016/02/27:08:09:56 1593854560 3130 2339 2537 60861
2016/02/27:09:41:02 1593854560 3130 2339 2537 67837
2016/02/27:10:41:29 1593854560 3130 2339 2537 68088
2016/02/27:12:20:39 1593854560 3130 2339 2537 69509
2016/02/27:14:26:00 1593854560 3130 2239 2537 71410
2016/02/27:16:32:58 1593854560 3130 2239 2537 73058
2016/02/27:17:08:18 1593854560 3130 2239 2537 73086
2016/02/27:17:50:02 1593854560 3130 2239 2537 73086
2016/02/27:19:44:08 1593854560 3130 2239 2537 79279
2016/02/27:23:56:49 1593854560 3130 2239 2537 100355
2016/02/28:00:28:33 1593854560 3130 2239 2537 100846
2016/02/28:03:42:58 1593854560 3130 2647 2537 117271
2016/02/28:10:27:32 1593854560 3130 2648 2537 135937
2016/02/28:11:15:23 1593854560 3130 2648 2536 136347
2016/02/28:13:18:24 1593854560 3130 2648 2536 136887
2016/02/28:17:22:50 1593854560 3130 2648 2536 142890
2016/02/28:19:34:38 1593854560 3130 2548 2536 149539
2016/02/28:20:49:31 1593854560 3130 2548 2536 149734
2016/02/28:22:21:02 1593854560 3130 2547 2536 159202
2016/02/28:23:00:53 1593854560 3130 2547 2536 159406
2016/02/29:09:26:56 1593854560 3130 2547 2536 184834
2016/02/29:10:34:56 1593854560 3130 2547 2536 182740
2016/02/29:11:56:45 1593854560 3130 2547 2536 182801
2016/02/29:12:25:47 1593854560 3130 2547 2536 183466
2016/02/29:12:45:05 1593854560 3130 2447 2536 183466
2016/02/29:13:48:49 1593854560 3130 2447 2536 183557
2016/02/29:15:25:07 1593854560 3130 2447 2536 181682
2016/02/29:15:46:32 1593854560 3130 2447 2536 182264
2016/02/29:16:21:08 1593854560 3130 2646 2536 182264
2016/03/01:02:14:59 1593854560 3130 2344 2537 204386
2016/03/01:09:31:20 1593854560 3130 2343 2537 220817
2016/03/01:11:55:45 1593854560 3130 2343 2537 224014
2016/03/01:14:52:59 1593854560 3130 2343 2537 223800
2016/03/01:15:18:30 1593854560 3130 2343 2537 224034
2016/03/01:18:41:56 1593854560 3130 2343 2537 229202
2016/03/01:20:02:32 1593854560 3130 2343 2537 229265
2016/03/01:21:01:26 1593854560 3130 2343 2537 237385
2016/03/01:21:53:30 1593854560 3130 2343 2537 234762
2016/03/01:23:09:05 1593854560 3130 2343 2537 234984
2016/03/01:23:24:35 1593854560 3130 2343 2537 234984
2016/03/02:07:25:18 1593854560 3130 2343 2537 249457
2016/03/02:09:39:49 1593854560 3130 2343 2537 245917
2016/03/02:12:00:10 1593854560 3130 2343 2537 249194
2016/03/02:12:48:22 1593854560 3130 2343 2537 246801
2016/03/02:15:52:31 1593854560 3130 2343 2537 245104
2016/03/02:16:47:50 1593854560 3130 2343 2537 245986
2016/03/02:18:43:33 1593854560 3130 2243 2537 250360
2016/03/02:19:15:45 1593854560 3130 2243 2537 250395
2016/03/02:19:30:44 1593854560 3130 2243 2537 250395
2016/03/02:19:37:47 1593854560 3130 2243 2537 250395
2016/03/02:20:32:46 1593854560 3130 2243 2537 258595
2016/03/02:21:22:38 1593854560 3130 2243 2537 258875
2016/03/02:23:06:04 1593854560 3130 2243 2537 257416
2016/03/03:09:25:04 1593854560 3130 2627 2537 264007
2016/03/03:10:20:43 1593854560 3130 2627 2537 264007
2016/03/03:10:35:51 1593854560 3151 2627 2537 266675
2016/03/03:11:37:15 1593854560 3151 2623 2537 266675
2016/03/03:12:13:17 1593854560 3151 2623 2537 266675
2016/03/03:12:37:10 1593854560 3151 2623 2537 266675
2016/03/03:12:59:44 1593854560 3151 2623 2537 262730
2016/03/03:15:11:40 1593854560 3151 2628 2537 258286
2016/03/03:17:10:34 1593854560 3151 2628 2537 256350
2016/03/03:17:44:27 1593854560 3151 2628 2537 256350
2016/03/03:18:03:46 1593854560 3151 2628 2537 256350
2016/03/03:18:30:26 1593854560 3151 2628 2537 258922
2016/03/03:19:53:31 1593854560 3151 2527 2537 259033
2016/03/03:20:39:48 1593854560 3151 2527 2537 265765
2016/03/04:07:31:38 1593854560 3151 2527 2537 275546
2016/03/04:09:10:04 1593854560 3151 2526 2537 277244
2016/03/04:09:44:59 1593854560 3151 2526 2537 277244
2016/03/04:11:05:57 1593854560 3151 2426 2537 277333
2016/03/04:11:33:19 1593854560 3151 2426 2537 273020
2016/03/04:11:51:56 1593854560 3151 2425 2537 273020
2016/03/04:13:03:02 1593854560 3151 2426 2537 268168
2016/03/04:16:23:13 1593854560 3151 2425 2537 265191
2016/03/04:17:00:59 1593854560 3151 2425 2537 263996
2016/03/04:19:25:08 1593854560 3151 2425 2537 265052
2016/03/04:20:04:31 1593854560 3151 2425 2537 265052
2016/03/04:21:11:53 1593854560 3151 2425 2537 269820
2016/03/04:22:34:01 1593854560 3151 2425 2525 269820
2016/03/04:23:29:03 1593854560 3151 2425 2525 267532
2016/03/05:08:39:07 1593854560 3151 2425 2525 274878
2016/03/05:09:55:20 1593854560 3151 2425 2525 274796
2016/03/05:10:53:33 1593854560 3151 2425 2525 274796
2016/03/05:11:48:49 1593854560 3151 2425 2525 270807
2016/03/05:12:13:12 1593854560 3151 2425 2525 270807
2016/03/05:12:33:30 1593854560 3151 2425 2525 270807
2016/03/05:12:49:20 1593854560 3151 2425 2525 270807
2016/03/05:17:35:10 1593854560 3151 2324 2525 260410
2016/03/05:19:24:40 1593854560 3151 2324 2525 260454
2016/03/05:20:13:39 1593854560 3151 2325 2537 259937
2016/03/05:21:44:15 1593854560 3151 2325 2537 262243
2016/03/05:23:05:03 1593854560 3151 2325 2537 262243
2016/03/06:03:45:24 1593854560 3151 2324 2537 44776
2016/03/06:08:32:04 1593854560 3151 2324 2537 64351
2016/03/06:09:35:54 1593854560 3151 2324 2537 71102
2016/03/06:10:28:18 1593854560 3151 2324 2537 71383
2016/03/06:11:23:26 1593854560 3151 2324 2537 73066
2016/03/06:13:29:40 1593854560 3151 2324 2537 73129
2016/03/06:14:24:26 1593854560 3151 2324 2537 75915
2016/03/06:14:39:27 1593854560 3151 2324 2537 75915
