Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:15:29 0521701473 1999 1199 960 35430
2016/02/10:17:02:25 0521701473 1999 1199 960 15451
2016/02/10:18:27:12 0521701473 1999 1199 960 15451
2016/02/10:22:26:04 0521701473 1999 1199 960 12489
2016/02/11:07:44:09 0521701473 1999 1199 1470 14463
2016/02/11:09:34:23 0521701473 1999 1199 1470 12173
2016/02/11:10:01:03 0521701473 1999 1199 1470 12173
2016/02/11:11:51:36 0521701473 1999 1199 1518 12490
2016/02/11:12:01:02 0521701473 1999 1199 1518 12490
2016/02/11:12:07:47 0521701473 1999 1199 1518 12490
2016/02/11:12:52:30 0521701473 1999 1199 1517 12490
2016/02/11:14:05:43 0521701473 1999 1199 1516 13205
2016/02/11:15:25:00 0521701473 1999 1199 1515 14229
2016/02/11:17:11:01 0521701473 1999 1199 1514 16669
2016/02/11:18:59:23 0521701473 1999 1199 1514 16671
2016/02/11:22:04:31 0521701473 1999 1199 1512 21720
2016/02/12:07:31:28 0521701473 1999 1199 1511 33115
2016/02/12:09:20:45 0521701473 1999 1199 1511 39232
2016/02/12:09:37:46 0521701473 1999 1199 1511 39232
2016/02/12:09:40:45 0521701473 1999 1199 1511 39232
2016/02/13:12:34:48 0521701473 1999 1199 1511 24110
2016/02/13:12:35:42 0521701473 1999 1199 1511 24110
2016/02/13:12:41:54 0521701473 1999 1199 1511 24110
2016/02/13:12:42:41 0521701473 1999 1199 1511 24110
2016/02/13:12:43:20 0521701473 1999 1199 1511 24110
2016/02/13:13:26:42 0521701473 1999 1199 1511 24554
2016/02/13:13:34:44 0521701473 1999 1199 1511 24554
2016/02/13:15:20:25 0521701473 1999 1199 1468 28793
2016/02/18:17:18:02 0521701473 1999 1430 1464 54098
2016/02/18:18:04:11 0521701473 1999 1430 1464 54098
2016/02/18:19:12:00 0521701473 1999 1430 1464 53904
2016/02/18:20:40:41 0521701473 1999 1430 1464 54042
2016/02/18:21:42:45 0521701473 1999 1430 1464 22133
2016/02/18:22:40:23 0521701473 1999 1430 1464 22134
2016/02/19:07:48:39 0521701473 1999 1430 1464 18462
2016/02/19:09:34:35 0521701473 1999 1430 1464 21810
2016/02/19:11:25:57 0521701473 1999 1430 1464 21799
2016/02/19:13:03:19 0521701473 1999 1430 1464 21799
2016/02/19:15:00:13 0521701473 1999 1430 1464 22740
2016/02/19:16:50:03 0521701473 1999 1430 1299 25815
2016/02/19:17:22:32 0521701473 1999 1430 1299 25815
2016/02/19:17:38:59 0521701473 1999 1430 1299 33508
2016/02/19:19:28:26 0521701473 1999 1477 1299 30285
2016/02/19:20:25:30 0521701473 1999 1477 1299 30285
2016/02/19:22:11:05 0521701473 1999 1476 1299 15314
2016/02/20:01:59:41 0521701473 1999 1476 1299 18343
2016/02/20:06:07:15 0521701473 1999 1473 1299 26757
2016/02/20:09:15:54 0521701473 1999 1476 1299 30583
2016/02/20:10:33:18 0521701473 1999 1476 1299 30586
2016/02/20:11:12:36 0521701473 1999 1476 1299 30586
2016/02/20:12:05:43 0521701473 1999 1476 1299 30799
2016/02/20:13:03:43 0521701473 1999 1476 1299 30799
2016/02/20:14:25:14 0521701473 1999 1476 1299 31192
2016/02/20:15:36:15 0521701473 1999 1476 1299 34319
2016/02/20:16:50:34 0521701473 1999 1476 1299 34329
2016/02/20:18:45:32 0521701473 1999 1476 1299 40791
2016/02/20:19:37:07 0521701473 1999 1476 1299 40791
