Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:19:38 9780201796193 2750 1999 1089 369406
2016/02/10:17:06:34 9780201796193 2750 1999 1089 373815
2016/02/10:18:31:22 9780201796193 2750 1999 1089 373916
2016/02/10:22:30:14 9780201796193 2750 1999 1089 382985
2016/02/11:07:48:18 9780201796193 2750 1999 1089 406504
2016/02/11:09:38:37 9780201796193 2750 1999 1089 416871
2016/02/11:10:05:13 9780201796193 2750 1999 1089 416871
2016/02/11:11:55:51 9780201796193 2750 1999 1089 417404
2016/02/11:12:05:12 9780201796193 2750 1999 1089 417404
2016/02/11:12:11:55 9780201796193 2750 1999 1089 417404
2016/02/11:12:56:39 9780201796193 2750 1999 1089 418779
2016/02/11:14:09:52 9780201796193 2750 1999 1089 418779
2016/02/11:15:29:08 9780201796193 2750 1999 1089 420522
2016/02/11:17:15:10 9780201796193 2750 1999 1089 423568
2016/02/11:19:03:32 9780201796193 2750 1999 1089 423654
2016/02/11:22:08:45 9780201796193 2750 1999 1088 430302
2016/02/12:07:35:37 9780201796193 2750 1999 1087 446507
2016/02/13:12:47:50 9780201796193 2750 1999 1083 482596
2016/02/13:13:31:12 9780201796193 2750 1999 1083 481934
2016/02/13:13:39:28 9780201796193 2750 1999 1083 481934
2016/02/13:15:24:55 9780201796193 2750 1999 1083 482262
2016/02/18:17:22:31 9780201796193 2750 1999 1241 68242
2016/02/18:18:08:41 9780201796193 2750 1999 1241 68344
2016/02/18:19:16:30 9780201796193 2750 1999 1241 71266
2016/02/18:20:45:11 9780201796193 2750 1999 1241 71404
2016/02/18:21:47:15 9780201796193 2750 1999 1241 87096
2016/02/18:22:44:53 9780201796193 2750 1999 1241 87239
2016/02/19:07:53:09 9780201796193 2750 1999 1241 127564
2016/02/19:09:39:06 9780201796193 2750 1999 1241 128487
2016/02/19:11:30:27 9780201796193 2750 1999 1241 138920
2016/02/19:13:07:49 9780201796193 2750 1999 1241 141660
2016/02/19:15:04:46 9780201796193 2750 1999 1241 141660
2016/02/19:16:54:33 9780201796193 2750 1999 1241 146026
2016/02/19:17:27:02 9780201796193 2750 1999 1241 153541
2016/02/19:17:43:28 9780201796193 2750 1999 1241 153541
2016/02/19:19:32:56 9780201796193 2750 1999 1241 154527
2016/02/19:20:30:03 9780201796193 2750 1999 1241 154527
2016/02/19:22:15:34 9780201796193 2750 1999 1241 166335
2016/02/20:02:04:11 9780201796193 2750 1999 1241 173844
2016/02/20:06:11:46 9780201796193 2750 1999 1241 193583
2016/02/20:09:20:24 9780201796193 2750 1999 1241 202824
2016/02/20:10:37:48 9780201796193 2750 1999 1241 203154
2016/02/20:11:17:06 9780201796193 2750 1999 1241 204695
2016/02/20:12:10:12 9780201796193 2750 1999 1241 204695
2016/02/20:13:08:13 9780201796193 2750 1999 1787 204805
2016/02/20:14:29:44 9780201796193 2750 1999 1787 205934
2016/02/20:15:40:44 9780201796193 2750 1999 1787 208290
2016/02/20:16:55:04 9780201796193 2750 1999 1787 208318
2016/02/20:18:50:02 9780201796193 2750 1999 1787 213226
2016/02/20:19:41:36 9780201796193 2750 1999 1787 213528
2016/02/20:21:22:35 9780201796193 2750 1999 1787 222506
2016/02/20:21:46:10 9780201796193 2750 1999 1787 222506
2016/02/21:02:27:09 9780201796193 2750 1999 1787 235425
2016/02/21:09:47:44 9780201796193 2750 1999 1787 252339
2016/02/21:10:54:57 9780201796193 2750 1999 1787 252339
2016/02/21:11:45:57 9780201796193 2750 1999 1787 253278
2016/02/21:14:15:57 9780201796193 2750 1999 1787 254078
2016/02/21:15:01:28 9780201796193 2750 1999 1787 255294
2016/02/21:17:23:04 9780201796193 2750 1999 1787 259705
2016/02/21:17:47:07 9780201796193 2750 1999 1787 259705
2016/02/21:18:17:34 9780201796193 2750 1999 1787 259751
2016/02/21:20:17:15 9780201796193 2750 1999 1787 259966
2016/02/21:22:04:49 9780201796193 2750 1999 1787 267698
2016/02/21:22:29:06 9780201796193 2750 1999 1787 267698
2016/02/21:23:39:50 9780201796193 2750 1999 1787 267844
2016/02/22:07:51:30 9780201796193 2750 1999 1787 295058
2016/02/22:09:55:00 9780201796193 2750 1999 1787 295614
2016/02/22:11:06:07 9780201796193 2750 1999 1787 299457
2016/02/22:12:03:51 9780201796193 2750 1999 1787 299457
2016/02/22:15:24:22 9780201796193 2750 2295 1787 300321
2016/02/22:16:47:04 9780201796193 2750 2295 1787 302260
2016/02/23:09:35:11 9780201796193 2750 2299 1787 340763
2016/02/23:11:01:30 9780201796193 2750 2299 1787 346700
2016/02/23:12:04:25 9780201796193 2750 2299 1787 347299
2016/02/23:13:54:56 9780201796193 2750 1999 1787 348505
2016/02/23:15:10:28 9780201796193 2750 1999 1787 349957
2016/02/23:16:09:14 9780201796193 2750 1999 1787 349956
2016/02/23:17:29:52 9780201796193 2750 1999 1787 353169
2016/02/24:09:18:56 9780201796193 2750 1999 1787 381034
2016/02/24:11:21:38 9780201796193 2750 1999 1787 382303
2016/02/24:13:11:53 9780201796193 2750 1999 1787 382457
2016/02/24:14:16:13 9780201796193 2750 1999 1787 381853
2016/02/24:16:51:34 9780201796193 2750 1999 1787 381853
2016/02/24:19:44:29 9780201796193 2750 1999 1787 384219
2016/02/24:21:12:56 9780201796193 2750 1999 1787 394292
