Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank
2016/03/05:12:21:36 0521406684 4999 2729 1554 133458
2016/03/05:12:41:49 0521406684 4999 2729 1554 133458
2016/03/05:12:57:37 0521406684 4999 2729 1554 136314
2016/03/05:17:43:28 0521406684 4999 2729 1553 146130
2016/03/05:19:32:55 0521406684 4999 2729 1552 146175
2016/03/05:20:21:55 0521406684 4999 2729 1552 154594
2016/03/05:21:52:30 0521406684 4999 2729 1552 165566
2016/03/05:23:13:19 0521406684 4999 2729 1552 167481
2016/03/06:03:53:39 0521406684 4999 2729 1552 183663
2016/03/06:08:40:20 0521406684 4999 2729 1552 196777
2016/03/06:09:44:09 0521406684 4999 2729 1552 201610
2016/03/06:10:36:37 0521406684 4999 2729 1552 201988
2016/03/06:11:31:51 0521406684 4999 2729 1552 203488
2016/03/06:14:32:42 0521406684 4999 2729 1552 205805
2016/03/06:14:47:42 0521406684 4999 2729 1552 205805
2016/03/06:15:55:19 0521406684 4999 2729 1551 205982
2016/03/06:16:38:27 0521406684 4999 2729 1551 208461
2016/03/06:17:52:52 0521406684 4999 2729 1551 213984
2016/03/06:20:50:09 0521406684 4999 2729 1551 215211
2016/03/06:22:35:18 0521406684 4999 2729 1551 224277
2016/03/06:22:59:09 0521406684 4999 2729 1551 224309
2016/03/06:23:10:51 0521406684 4999 2729 1551 224309
2016/03/07:07:40:07 0521406684 4999 2729 1551 255400
2016/03/07:09:30:47 0521406684 4999 2729 1551 257137
2016/03/07:10:54:55 0521406684 4999 2729 1551 258595
2016/03/07:11:33:22 0521406684 4999 2729 1551 258595
2016/03/07:12:37:34 0521406684 4999 2729 1551 263128
2016/03/07:14:03:27 0521406684 4999 2729 1551 265753
2016/03/07:15:32:39 0521406684 4999 2729 1551 270544
2016/03/07:16:22:15 0521406684 4999 2729 1551 270544
2016/03/07:16:59:43 0521406684 4999 2729 1551 270818
2016/03/07:19:12:14 0521406684 4999 2729 1551 272079
2016/03/07:22:44:04 0521406684 4999 2729 1551 288642
2016/03/07:23:51:10 0521406684 4999 2729 1551 288909
2016/03/08:07:45:25 0521406684 4999 2729 1551 314949
2016/03/08:09:08:04 0521406684 4999 2729 1551 316764
2016/03/08:11:58:27 0521406684 4999 2729 1551 322555
2016/03/08:13:15:36 0521406684 4999 2729 1551 322554
2016/03/08:14:43:05 0521406684 4999 2729 1551 324888
2016/03/08:17:18:21 0521406684 4999 2729 1551 329643
2016/03/08:19:45:32 0521406684 4999 2729 1551 332673
2016/03/09:07:49:48 0521406684 4999 2729 1549 370248
2016/03/09:10:00:10 0521406684 4999 2729 1549 371894
2016/03/09:10:55:50 0521406684 4999 2729 1549 375879
2016/03/09:15:05:34 0521406684 4999 2729 1549 380965
2016/03/09:15:56:35 0521406684 4999 2729 1549 380994
2016/03/09:18:44:45 0521406684 4999 2729 1549 387355
2016/03/09:21:19:25 0521406684 4999 2729 1549 395347
2016/03/09:22:35:48 0521406684 4999 2729 1549 395417
2016/03/09:22:47:44 0521406684 4999 2729 1549 395417
2016/03/09:23:27:45 0521406684 4999 2729 1549 396836
2016/03/09:23:48:58 0521406684 4999 2729 1549 396836
2016/03/10:05:06:40 0521406684 4999 2729 1548 417760
2016/03/10:07:53:41 0521406684 4999 2729 1548 419552
2016/03/10:09:41:00 0521406684 4999 2729 1548 424742
2016/03/10:11:10:31 0521406684 4999 2729 1548 427041
2016/03/10:12:00:53 0521406684 4999 2729 1548 427041
2016/03/10:12:28:38 0521406684 4999 2729 1548 427040
2016/03/10:14:07:04 0521406684 4999 2729 1548 428645
2016/03/10:15:32:59 0521406684 4999 2729 1548 430854
2016/03/10:16:42:12 0521406684 4999 2729 1547 430854
2016/03/10:19:19:34 0521406684 4999 2729 1546 439658
2016/03/10:20:23:01 0521406684 4999 2729 1546 439929
2016/03/10:22:58:04 0521406684 4999 2729 1546 446458
2016/03/11:07:50:53 0521406684 4999 2729 1544 463317
2016/03/11:09:52:25 0521406684 4999 2729 1543 468150
2016/03/11:13:44:04 0521406684 4999 2729 1543 469681
2016/03/11:16:08:56 0521406684 4999 2729 1543 471666
2016/03/11:16:50:54 0521406684 4999 2729 1543 471666
2016/03/11:17:31:40 0521406684 4999 2729 1543 475012
2016/03/11:19:38:10 0521406684 4999 2729 1543 475298
2016/03/11:22:50:23 0521406684 4999 2729 1543 480710
2016/03/12:12:14:19 0521406684 4999 2729 1540 499719
2016/03/12:13:49:52 0521406684 4999 2729 1540 500785
2016/03/12:18:57:00 0521406684 4999 2729 1539 505094
2016/03/13:09:31:23 0521406684 4999 2729 1536 520831
2016/03/13:11:16:08 0521406684 4999 2729 1534 521627
2016/03/13:16:23:52 0521406684 4999 2729 1534 521065
2016/03/13:18:17:48 0521406684 4999 2729 1534 523819
2016/03/13:19:48:08 0521406684 4999 2729 1534 523862
2016/03/13:22:46:35 0521406684 4999 2729 1533 529755
2016/03/14:07:50:34 0521406684 4999 2729 1533 536398
2016/03/14:09:01:43 0521406684 4999 2729 1533 541687
2016/03/14:10:16:17 0521406684 4999 2729 1533 541687
2016/03/15:14:52:46 0521406684 4999 2729 1525 562219
2016/03/15:17:35:52 0521406684 4999 2729 1525 565766
2016/03/15:18:53:48 0521406684 4999 2729 1524 565880
2016/03/15:20:17:54 0521406684 4999 2729 1524 564963
2016/03/15:20:52:20 0521406684 4999 2729 1524 565185
2016/03/15:22:47:40 0521406684 4999 2729 1524 572722
2016/03/16:00:38:38 0521406684 4999 2729 1524 572721
2016/03/16:08:16:19 0521406684 4999 2729 1524 579604
2016/03/16:21:42:57 0521406684 4999 2729 1521 586461
2016/03/16:23:33:57 0521406684 4999 2729 1521 586666
2016/03/17:07:35:54 0521406684 4999 2729 1518 595107
2016/03/17:09:02:31 0521406684 4999 2729 1518 595107
2016/03/17:13:52:01 0521406684 4999 2729 1518 596868
2016/03/17:14:42:16 0521406684 4999 2729 1518 596072
2016/03/17:16:07:57 0521406684 4999 2729 1518 596305
2016/03/17:17:26:24 0521406684 4999 2729 1518 598353
2016/03/17:18:28:41 0521406684 4999 2729 1518 598353
2016/03/17:22:32:31 0521406684 4999 2729 1517 601228
2016/03/18:07:47:15 0521406684 4999 2729 1517 612627
2016/03/18:08:59:19 0521406684 4999 2729 1517 612428
2016/03/18:13:51:02 0521406684 4999 2729 1516 612807
2016/03/19:00:43:38 0521406684 4999 2729 1514 620983
2016/03/19:10:47:32 0521406684 4999 2729 1512 627416
2016/03/19:13:14:15 0521406684 4999 2729 1511 627462
2016/03/19:21:07:41 0521406684 4999 2729 1511 632542
2016/03/19:23:45:26 0521406684 4999 2729 1511 635387
2016/03/20:08:17:40 0521406684 4999 2729 1494 639962
2016/03/20:09:58:17 0521406684 4999 2729 1494 640083
2016/03/20:12:19:16 0521406684 4999 2729 1494 640619
2016/03/20:13:48:39 0521406684 4999 2729 1494 639592
2016/03/20:14:46:01 0521406684 4999 2729 1494 639686
2016/03/20:18:09:05 0521406684 4999 2729 1493 640635
2016/03/20:20:08:13 0521406684 4999 2729 1493 640651
2016/03/20:21:56:44 0521406684 4999 2729 1493 642638
2016/03/21:08:18:19 0521406684 4999 2729 1492 655831
2016/03/21:09:28:12 0521406684 4999 2729 1491 655831
2016/03/21:10:19:05 0521406684 4999 2729 1490 655269
2016/03/21:18:04:13 0521406684 4999 2729 1490 658868
2016/03/21:19:24:15 0521406684 4999 2729 1490 658907
2016/03/21:23:11:11 0521406684 4999 2729 1489 662509
2016/03/22:10:17:19 0521406684 4999 2729 1487 675182
2016/03/22:11:08:07 0521406684 4999 2729 1487 675630
2016/03/23:08:05:45 0521406684 4999 2729 1485 690079
2016/03/23:09:32:51 0521406684 4999 2729 1485 692440
2016/03/23:13:17:10 0521406684 4999 2729 1485 692271
2016/03/23:17:57:21 0521406684 4999 2729 1484 693064
2016/03/23:19:08:05 0521406684 4999 2729 1484 695032
2016/03/23:20:16:52 0521406684 4999 2729 1483 695143
2016/03/23:21:29:31 0521406684 4999 2729 1483 695143
2016/03/23:22:18:12 0521406684 4999 2729 1483 698419
2016/03/23:23:15:02 0521406684 4999 2729 1483 701617
2016/03/24:08:02:16 0521406684 4999 2729 1482 708049
2016/03/24:10:10:35 0521406684 4999 2729 1482 708177
2016/03/24:11:15:11 0521406684 4999 2729 1482 708589
2016/03/24:12:25:40 0521406684 4999 2729 1482 708589
2016/03/24:14:10:12 0521406684 4999 2729 1482 708349
2016/03/24:15:20:26 0521406684 4999 2729 1482 709255
2016/03/24:17:05:10 0521406684 4999 2729 1482 709357
2016/03/24:21:01:24 0521406684 4999 2729 1481 712394
2016/03/24:23:05:23 0521406684 4999 2729 1481 712809
2016/03/25:07:56:21 0521406684 4999 2729 1479 722177
2016/03/25:21:58:58 0521406684 4999 2729 1477 728744
2016/03/26:10:14:51 0521406684 4999 2729 1476 734881
2016/03/26:13:32:19 0521406684 4999 2729 1476 734833
2016/03/26:18:09:09 0521406684 4999 2729 1475 735835
2016/03/26:20:39:31 0521406684 4999 2729 1475 737338
2016/03/28:18:42:56 0521406684 4999 2729 1470 755380
2016/03/28:20:32:54 0521406684 4999 2729 1470 756930
2016/03/28:21:36:44 0521406684 4999 2729 1470 758391
2016/03/29:06:47:35 0521406684 4999 2729 1469 764526
2016/03/29:15:20:28 0521406684 4999 2729 1466 766033
2016/03/29:16:36:09 0521406684 4999 2729 1466 766105
2016/03/29:19:31:08 0521406684 4999 2729 1466 767651
2016/03/29:21:53:26 0521406684 4999 2729 1466 769711
2016/03/30:09:22:48 0521406684 4999 2729 1465 780987
2016/03/30:13:36:27 0521406684 4999 2729 1465 780732
2016/03/30:16:01:21 0521406684 4999 2729 1465 780521
2016/03/30:21:10:56 0521406684 4999 2729 1463 785609
2016/03/31:07:09:00 0521406684 4999 2729 1463 791283
2016/03/31:08:54:33 0521406684 4999 2729 1463 794393
2016/03/31:09:42:33 0521406684 4999 2729 1463 794393
2016/03/31:12:42:59 0521406684 4999 2729 1462 794756
2016/03/31:13:49:11 0521406684 4999 2729 1462 794924
2016/03/31:16:33:40 0521406684 4999 2729 1461 796140
2016/03/31:21:20:24 0521406684 4999 2729 1461 799875
2016/04/01:07:30:00 0521406684 4999 2729 1458 806970
2016/04/01:09:30:15 0521406684 4999 2729 1458 807125
2016/04/01:16:33:19 0521406684 4999 2729 1458 809081
2016/04/01:17:40:14 0521406684 4999 2729 1458 809078
2016/04/01:18:39:04 0521406684 4999 2729 1458 810985
2016/04/01:19:37:13 0521406684 4999 2729 1458 810984
2016/04/01:21:29:20 0521406684 4999 2729 1456 812810
2016/04/01:22:39:53 0521406684 4999 2729 1456 814664
2016/04/02:08:16:13 0521406684 4999 2729 1456 819388
2016/04/02:09:28:04 0521406684 4999 2729 1456 819572
2016/04/02:20:08:05 0521406684 4999 2729 1453 821290
2016/04/02:22:36:18 0521406684 4999 2729 1453 822594
2016/04/03:09:58:58 0521406684 4999 2729 1450 827190
2016/04/04:19:54:14 0521406684 4999 2729 1446 839551
2016/04/05:07:05:30 0521406684 4999 2729 1445 847029
2016/04/05:15:15:27 0521406684 4999 2729 1442 846641
2016/04/05:21:46:32 0521406684 4999 2729 1442 850674
2016/04/06:07:03:16 0521406684 4999 2729 1441 858035
2016/04/06:22:59:49 0521406684 4999 2729 1438 863131
2016/04/07:07:22:50 0521406684 4999 2729 1437 868000
2016/04/07:17:29:27 0521406684 4999 2729 1435 867998
2016/04/07:18:45:33 0521406684 4999 2729 1435 869333
2016/04/08:10:30:17 0521406684 4999 2729 1434 876213
2016/04/09:08:01:21 0521406684 4999 2729 1430 883535
2016/04/10:07:07:16 0521406684 4999 2729 1427 889263
2016/04/10:08:39:34 0521406684 4999 2729 1427 888826
2016/04/10:10:16:15 0521406684 4999 2729 1426 888825
2016/04/10:10:50:27 0521406684 4999 2729 1426 887972
2016/04/10:11:28:00 0521406684 4999 2729 1426 887972
2016/04/10:16:17:22 0521406684 4999 2729 1426 887783
2016/04/10:21:46:40 0521406684 4999 2729 1423 891581
2016/04/11:01:04:04 0521406684 4999 2729 1423 891975
2016/04/11:06:51:45 0521406684 4999 2729 1423 896196
2016/04/11:13:04:48 0521406684 4999 2729 1423 894749
2016/04/12:07:13:59 0521406684 4999 2729 1421 905480
2016/04/12:08:15:32 0521406684 4999 2729 1421 905823
2016/04/12:21:42:50 0521406684 4999 2729 1417 908989
2016/04/13:08:21:10 0521406684 4999 2729 1414 913341
2016/04/13:11:35:24 0521406684 4999 2729 1414 912814
2016/04/13:15:15:01 0521406684 4999 2729 1414 912189
2016/04/14:06:53:35 0521406684 4999 2729 1393 919403
2016/04/14:08:42:58 0521406684 4999 2729 1393 918846
2016/04/14:09:35:22 0521406684 4999 2729 1393 918846
2016/04/15:12:04:50 0521406684 4999 2729 1392 923208
2016/04/17:19:15:55 0521406684 4999 2729 1384 930736
2016/04/17:21:59:08 0521406684 4999 2729 1383 931409
2016/04/18:08:10:24 0521406684 4999 2729 1360 934325
2016/04/18:09:33:23 0521406684 4999 2729 1360 934325
