Time: ISBN: Retail-Price: Lowest-New-Price: Lowest-Used-Price: Sales-Rank 
2016/02/10:15:15:25 0198596790 3846 3528 3450 68974
2016/02/10:17:02:22 0198596790 3846 3528 3448 75045
2016/02/10:18:27:09 0198596790 3846 3528 3448 75124
2016/02/10:22:26:00 0198596790 3846 3528 3433 90575
2016/02/11:07:44:06 0198596790 3846 3565 3433 40972
2016/02/11:09:34:20 0198596790 3846 3565 3433 60897
2016/02/11:10:00:59 0198596790 3846 3565 3433 60897
2016/02/11:11:51:33 0198596790 3846 3565 3433 59849
2016/02/11:12:00:58 0198596790 3846 3565 3433 59849
2016/02/11:12:07:43 0198596790 3846 3565 3433 59849
2016/02/11:12:52:26 0198596790 3846 3565 3433 61306
2016/02/11:14:05:39 0198596790 3846 3565 3433 61306
2016/02/11:15:24:56 0198596790 3846 3565 3309 62757
2016/02/11:17:10:57 0198596790 3846 3565 3309 69200
2016/02/11:18:59:19 0198596790 3846 3565 3309 69287
2016/02/11:22:04:27 0198596790 3846 3565 3309 84197
2016/02/12:07:31:24 0198596790 3846 3565 3309 121682
2016/02/12:09:20:41 0198596790 3846 3565 3309 134701
2016/02/12:09:37:42 0198596790 3846 3565 3309 134701
2016/02/12:09:40:16 0198596790 3846 3565 3309 134701
2016/02/12:09:40:42 0198596790 3846 3565 3309 134701
2016/02/13:12:34:45 0198596790 3846 3499 2325 42525
2016/02/13:12:35:39 0198596790 3846 3499 2325 42525
2016/02/13:12:41:52 0198596790 3846 3499 2325 42525
2016/02/13:12:42:20 0198596790 3846 3499 2325 42525
2016/02/13:12:42:39 0198596790 3846 3499 2325 42525
2016/02/13:12:43:15 0198596790 3846 3499 2325 42525
2016/02/13:13:26:37 0198596790 3846 3499 2325 44344
2016/02/13:13:34:37 0198596790 3846 3499 2325 44344
2016/02/13:15:20:19 0198596790 3846 3499 2325 49807
2016/02/18:17:17:57 0198596790 3846 3499 2321 168981
2016/02/18:18:04:07 0198596790 3846 3499 2321 169084
2016/02/18:19:11:55 0198596790 3846 3499 2321 169192
2016/02/18:20:40:37 0198596790 3846 3499 2321 169330
2016/02/18:21:42:41 0198596790 3846 3499 2321 179170
2016/02/18:22:40:19 0198596790 3846 3499 2321 179313
2016/02/19:07:48:34 0198596790 3846 3499 2321 203869
2016/02/19:09:34:31 0198596790 3846 3499 2321 210905
2016/02/19:11:25:53 0198596790 3846 3499 2321 210228
2016/02/19:13:03:15 0198596790 3846 3499 2321 210563
2016/02/19:15:00:09 0198596790 3846 3499 2320 210563
2016/02/19:16:49:59 0198596790 3846 3499 2320 211694
2016/02/19:17:22:28 0198596790 3846 3499 2320 211694
2016/02/19:17:38:55 0198596790 3846 3499 2320 215443
2016/02/19:19:28:22 0198596790 3846 3499 2321 215442
2016/02/19:20:25:26 0198596790 3846 3499 2320 213482
2016/02/19:22:11:00 0198596790 3846 3499 2320 220838
2016/02/20:01:59:37 0198596790 3846 3499 2319 28188
2016/02/20:06:07:11 0198596790 3846 3499 2319 53908
2016/02/20:09:15:50 0198596790 3846 3499 2319 68372
2016/02/20:10:33:14 0198596790 3846 3499 2319 68651
2016/02/20:11:12:31 0198596790 3846 3499 2319 71251
2016/02/20:12:05:38 0198596790 3846 3499 2319 71251
2016/02/20:13:03:39 0198596790 3846 3499 2319 71361
2016/02/20:14:25:10 0198596790 3846 3499 2319 73258
2016/02/20:15:36:10 0198596790 3846 3499 2319 77012
2016/02/20:16:50:29 0198596790 3846 3499 2319 77040
2016/02/20:18:45:28 0198596790 3846 3499 2319 84444
2016/02/20:19:37:03 0198596790 3846 3499 2319 84444
2016/02/20:21:18:02 0198596790 3846 3499 2319 96997
2016/02/20:21:41:36 0198596790 3846 3499 2319 96997
2016/02/21:02:22:35 0198596790 3846 3499 2319 31069
2016/02/21:09:43:10 0198596790 3846 3499 2319 56627
2016/02/21:10:50:23 0198596790 3846 3499 2319 56627
2016/02/21:11:41:23 0198596790 3846 3499 2319 57264
2016/02/21:14:11:23 0198596790 3846 3499 2320 57388
2016/02/21:14:56:54 0198596790 3846 3499 2320 58670
2016/02/21:17:18:29 0198596790 3846 3499 2320 66039
2016/02/21:17:42:35 0198596790 3846 3499 2320 66039
2016/02/21:18:13:02 0198596790 3846 3499 2320 66039
2016/02/21:20:12:43 0198596790 3846 3499 2320 65751
2016/02/21:22:00:16 0198596790 3846 3499 2318 23344
2016/02/21:22:24:34 0198596790 3846 3499 2318 23344
2016/02/21:23:35:16 0198596790 3846 3499 2318 24204
2016/02/22:07:46:57 0198596790 3846 3499 2318 65486
2016/02/22:09:50:28 0198596790 3846 3499 2318 63330
2016/02/22:11:01:34 0198596790 3846 3499 2318 68039
2016/02/22:11:59:12 0198596790 3846 3499 2318 68039
2016/02/22:15:19:49 0198596790 3846 3499 2318 67659
2016/02/22:16:42:31 0198596790 3846 3499 2318 67659
2016/02/22:20:50:09 0198596790 3846 3499 2318 72609
2016/02/23:09:30:39 0198596790 3846 3499 2318 127501
2016/02/23:10:56:57 0198596790 3846 3499 2318 136810
2016/02/23:11:59:51 0198596790 3846 3499 2318 136121
2016/02/23:13:50:23 0198596790 3846 3499 2318 135934
2016/02/23:15:05:55 0198596790 3846 3499 2318 135926
2016/02/23:16:04:41 0198596790 3846 3499 2318 135926
2016/02/23:17:25:19 0198596790 3846 3499 2318 138982
2016/02/23:19:31:18 0198596790 3846 3499 2318 144602
2016/02/24:09:14:21 0198596790 3846 3499 2317 173223
2016/02/24:10:20:52 0198596790 3846 3499 2317 171168
2016/02/24:11:12:48 0198596790 3846 3499 2317 173374
2016/02/24:11:17:05 0198596790 3846 3499 2317 173374
2016/02/24:13:07:20 0198596790 3846 3499 2000 171210
2016/02/24:14:11:40 0198596790 3846 3499 2000 171210
2016/02/24:16:47:02 0198596790 3846 3499 2000 171424
2016/02/24:19:39:56 0198596790 3846 3499 2000 173447
2016/02/24:21:08:23 0198596790 3846 3499 2000 188666
2016/02/24:22:41:23 0198596790 3846 3499 2000 188665
2016/02/24:23:04:14 0198596790 3846 3499 2000 188665
2016/02/25:08:04:50 0198596790 3846 3499 2000 214111
2016/02/25:08:58:20 0198596790 3846 3499 2000 214639
2016/02/25:10:08:24 0198596790 3846 3499 2000 216039
2016/02/25:11:33:31 0198596790 3846 3499 2000 217518
2016/02/25:15:18:23 0198596790 3846 3499 2000 218738
2016/02/25:16:50:48 0198596790 3846 3499 2000 222585
2016/02/25:19:00:38 0198596790 3846 3499 2000 222623
2016/02/25:21:33:09 0198596790 3846 3499 2000 228401
2016/02/25:22:30:17 0198596790 3846 3499 2000 228401
2016/02/26:07:29:39 0198596790 3846 3499 2000 246658
2016/02/26:08:46:31 0198596790 3846 3499 2000 247277
2016/02/26:09:49:00 0198596790 3846 3499 2000 245119
2016/02/26:10:50:14 0198596790 3846 3499 2000 245419
2016/02/26:13:18:44 0198596790 3846 3499 2000 243200
2016/02/26:15:27:15 0198596790 3846 3499 2000 245122
2016/02/26:19:51:26 0198596790 3846 3499 2316 248638
2016/02/26:22:46:53 0198596790 3846 3499 2316 257011
2016/02/26:23:49:26 0198596790 3846 3499 2316 257011
2016/02/27:08:07:12 0198596790 3846 3499 2316 70684
2016/02/27:09:38:17 0198596790 3846 3499 2316 77558
2016/02/27:10:38:44 0198596790 3846 3499 2316 77931
2016/02/27:12:17:55 0198596790 3846 3499 2316 79662
2016/02/27:14:23:16 0198596790 3846 3499 2316 81398
2016/02/27:16:30:13 0198596790 3846 3499 2315 83380
2016/02/27:17:05:33 0198596790 3846 3499 2315 83408
2016/02/27:17:47:14 0198596790 3846 3499 2315 89727
2016/02/27:19:41:23 0198596790 3846 3499 2315 89761
2016/02/27:23:54:05 0198596790 3846 3499 2315 110587
2016/02/28:00:25:48 0198596790 3846 3499 2315 110587
2016/02/28:03:40:13 0198596790 3846 3499 2315 126663
2016/02/28:10:24:47 0198596790 3846 3499 2315 143538
2016/02/28:11:12:38 0198596790 3846 3499 2315 143948
2016/02/28:13:15:39 0198596790 3846 3499 2315 144326
2016/02/28:17:20:04 0198596790 3846 3499 2315 150428
2016/02/28:19:28:32 0198596790 3846 3499 2315 157314
2016/02/28:19:31:53 0198596790 3846 3499 2315 157314
2016/02/28:20:46:19 0198596790 3846 3499 2315 157509
2016/02/28:22:18:17 0198596790 3846 3499 2315 167521
2016/02/28:22:58:09 0198596790 3846 3499 2315 167725
2016/02/29:09:24:10 0198596790 3846 3499 2315 200043
2016/02/29:10:32:11 0198596790 3846 3499 2315 199154
2016/02/29:11:53:59 0198596790 3846 3499 2315 199215
2016/02/29:12:23:02 0198596790 3846 3499 2315 201178
2016/02/29:12:42:14 0198596790 3846 3499 2315 201178
2016/02/29:13:46:04 0198596790 3846 3499 2314 201268
2016/02/29:15:22:22 0198596790 3846 3499 2314 202007
2016/02/29:15:43:47 0198596790 3846 3499 2314 202007
2016/02/29:16:18:23 0198596790 3846 3499 2314 202007
2016/02/29:17:16:08 0198596790 3846 3499 2314 202007
2016/03/01:02:12:15 0198596790 3846 3499 3209 225952
2016/03/01:09:28:35 0198596790 3846 3499 3491 46634
2016/03/01:11:53:00 0198596790 3846 3499 3491 56573
2016/03/01:14:50:12 0198596790 3846 3499 3491 59731
2016/03/01:15:15:45 0198596790 3846 3499 3491 59823
2016/03/01:18:39:11 0198596790 3846 3499 3491 77810
2016/03/01:19:59:47 0198596790 3846 3499 3491 77875
2016/03/01:20:58:41 0198596790 3846 3499 3491 95299
2016/03/01:21:50:46 0198596790 3846 3499 3491 96709
2016/03/01:23:06:20 0198596790 3846 3499 3491 96932
2016/03/01:23:21:45 0198596790 3846 3499 3491 96932
2016/03/02:07:22:34 0198596790 3846 3499 3491 140099
2016/03/02:09:37:04 0198596790 3846 3499 3491 141110
2016/03/02:11:57:25 0198596790 3846 3499 3491 151224
2016/03/02:12:45:31 0198596790 3846 3499 3491 152765
2016/03/02:15:49:47 0198596790 3846 3499 3491 154051
2016/03/02:16:45:05 0198596790 3846 3499 3491 154051
2016/03/02:18:40:47 0198596790 3846 3499 3491 165261
2016/03/02:19:04:13 0198596790 3846 3499 3491 165296
2016/03/02:19:06:40 0198596790 3846 3499 3491 165296
2016/03/02:19:07:25 0198596790 3846 3499 3491 165296
2016/03/02:19:12:34 0198596790 3846 3499 3491 165296
2016/03/02:19:19:09 0198596790 3846 3499 3491 165296
2016/03/02:19:20:59 0198596790 3846 3499 3491 165296
2016/03/02:19:21:05 0198596790 3846 3499 3491 165296
2016/03/02:19:22:29 0198596790 3846 3499 3491 165296
2016/03/02:19:22:40 0198596790 3846 3499 3491 165296
2016/03/02:19:23:30 0198596790 3846 3499 3491 165296
2016/03/02:19:23:59 0198596790 3846 3499 3491 165296
2016/03/02:19:25:14 0198596790 3846 3499 3491 165296
2016/03/02:19:26:49 0198596790 3846 3499 3491 165296
2016/03/02:19:27:51 0198596790 3846 3499 3491 165296
2016/03/02:19:34:48 0198596790 3846 3499 3491 165296
2016/03/02:20:27:10 0198596790 3846 3499 3491 176817
2016/03/02:20:29:31 0198596790 3846 3499 3491 176817
2016/03/02:21:19:53 0198596790 3846 3499 3491 177097
2016/03/02:23:03:19 0198596790 3846 3499 3491 176869
2016/03/03:09:22:19 0198596790 3846 3499 3491 200789
2016/03/03:10:16:51 0198596790 3846 3499 3491 200789
2016/03/03:10:33:05 0198596790 3846 3499 3491 207047
2016/03/03:11:34:29 0198596790 3846 3499 3491 207047
2016/03/03:12:10:32 0198596790 3846 3499 3491 207047
2016/03/03:12:34:26 0198596790 3846 3499 3491 207047
2016/03/03:12:56:59 0198596790 3846 3499 3491 207047
2016/03/03:15:08:55 0198596790 3846 3499 3491 204424
2016/03/03:17:07:49 0198596790 3846 3499 3491 205776
2016/03/03:17:41:42 0198596790 3846 3499 3491 205776
2016/03/03:18:01:00 0198596790 3846 3499 3491 205776
2016/03/03:18:27:41 0198596790 3846 3499 3491 205776
2016/03/03:19:50:47 0198596790 3846 3499 3491 210610
2016/03/03:20:37:03 0198596790 3846 3499 3491 210610
2016/03/04:07:28:52 0198596790 3846 3499 3491 235374
2016/03/04:09:07:12 0198596790 3846 3499 3491 235964
2016/03/04:09:42:15 0198596790 3846 3499 3491 240743
2016/03/04:11:02:06 0198596790 3846 3499 3491 240832
2016/03/04:11:22:14 0198596790 3846 3499 3491 240399
2016/03/04:11:30:24 0198596790 3846 3499 3491 240399
2016/03/04:11:49:07 0198596790 3846 3499 3491 240399
2016/03/04:13:00:17 0198596790 3846 3499 3491 239606
2016/03/04:16:20:28 0198596790 3846 3499 3491 240752
2016/03/04:21:09:08 0198596790 3846 3499 3000 250181
2016/03/04:22:31:16 0198596790 3846 3499 3000 258516
2016/03/04:23:26:18 0198596790 3846 3499 3000 258516
2016/03/05:08:36:22 0198596790 3846 3499 3000 269696
2016/03/05:09:52:34 0198596790 3846 3499 3000 271868
2016/03/05:10:50:45 0198596790 3846 3499 3000 271868
2016/03/05:11:45:26 0198596790 3846 3499 3000 270185
2016/03/05:11:46:03 0198596790 3846 3499 3000 270185
2016/03/05:12:10:25 0198596790 3846 3499 3000 270185
2016/03/05:12:30:46 0198596790 3846 3499 3000 270185
2016/03/05:12:45:36 0198596790 3846 3499 3000 270185
2016/03/05:12:46:33 0198596790 3846 3499 3000 270185
2016/03/05:17:32:24 0198596790 3846 3499 3000 266002
2016/03/05:19:21:54 0198596790 3846 3499 3000 266687
2016/03/05:20:10:53 0198596790 3846 3499 3000 268740
2016/03/05:21:41:29 0198596790 3846 3499 3000 272640
2016/03/05:23:02:17 0198596790 3846 3499 3000 269862
2016/03/06:03:42:38 0198596790 3846 3499 3000 275601
2016/03/06:08:29:19 0198596790 3846 3499 3000 281334
2016/03/06:09:33:08 0198596790 3846 3499 3000 283205
2016/03/06:10:25:32 0198596790 3846 3499 3000 283205
2016/03/06:11:20:37 0198596790 3846 3499 3000 283583
2016/03/06:13:26:54 0198596790 3846 3499 3000 282698
2016/03/06:14:21:39 0198596790 3846 3499 3000 282270
2016/03/06:14:36:41 0198596790 3846 3499 3000 282270
2016/03/06:15:44:15 0198596790 3846 3499 3000 281472
2016/03/06:16:14:23 0198596790 3846 3499 3000 281472
2016/03/06:16:27:25 0198596790 3846 3499 3000 281472
